Prize_Type,Year,Laureate,Laureate_img,Rationale,Birth_Year,Death_Year,Portrait_URL,Nationality_1,Nationality_2,Nationality_3,Nationality_4,Nationality_img_1,Nationality_img_2,Nationality_img_3,Nationality_img_4,Flag_URL_1,Flag_URL_2,Flag_URL_3,Flag_URL_4
Physiology_or_Medicine,1978,Werner Arber,/imgs/Laureates/Werner_Arber_1929.jpg,for the discovery of restriction enzymes and their application to problems of molecular genetics,1929,,https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Werner_Arber_2008.jpg/120px-Werner_Arber_2008.jpg,Switzerland,,,,/imgs/Flags/20px-Flag_of_Switzerland_%28Pantone%29.svg.png,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Flag_of_Switzerland_%28Pantone%29.svg/20px-Flag_of_Switzerland_%28Pantone%29.svg.png,,,
Physiology_or_Medicine,1978,Daniel Nathans,/imgs/Laureates/Daniel_Nathans_1928.jpg,for the discovery of restriction enzymes and their application to problems of molecular genetics,1928,1999,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/37._Tagung_1987_Mediziner_Daniel_Nathans_l%C3%A4chelnd_-_W134Nr.125411c_-_Willy_Pragher_%28cropped%29.jpg/120px-37._Tagung_1987_Mediziner_Daniel_Nathans_l%C3%A4chelnd_-_W134Nr.125411c_-_Willy_Pragher_%28cropped%29.jpg,United States,,,,/imgs/Flags/40px-Flag_of_the_United_States.svg.png,,,,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/40px-Flag_of_the_United_States.svg.png,,,
Physiology_or_Medicine,1978,Hamilton O. Smith,/imgs/Laureates/Hamilton_O_Smith_1931.jpg,for the discovery of restriction enzymes and their application to problems of molecular genetics,1931,2025,https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/Hamilton_Smith_%283x4_cropped%29.jpg/120px-Hamilton_Smith_%283x4_cropped%29.jpg,United States,,,,/imgs/Flags/40px-Flag_of_the_United_States.svg.png,,,,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/40px-Flag_of_the_United_States.svg.png,,,
Physiology_or_Medicine,1979,Allan M. Cormack,/imgs/Laureates/Allan_M_Cormack_1924.jpg,for the development of computer assisted tomography,1924,1998,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/A._M._Cormack.jpg/120px-A._M._Cormack.jpg,South Africa,United States,,,/imgs/Flags/40px-Flag_of_South_Africa_%281928-1982%29.svg.png,/imgs/Flags/40px-Flag_of_the_United_States.svg.png,,,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Flag_of_South_Africa_%281928-1982%29.svg/40px-Flag_of_South_Africa_%281928-1982%29.svg.png,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/40px-Flag_of_the_United_States.svg.png,,
Physiology_or_Medicine,1979,Sir Godfrey N. Hounsfield,/imgs/Laureates/Sir_Godfrey_N_Hounsfield_1919.jpg,for the development of computer assisted tomography,1919,2004,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Godfrey_Hounsfield.jpg/120px-Godfrey_Hounsfield.jpg,United Kingdom,,,,/imgs/Flags/40px-Flag_of_the_United_Kingdom.svg.png,,,,https://upload.wikimedia.org/wikipedia/en/thumb/a/ae/Flag_of_the_United_Kingdom.svg/40px-Flag_of_the_United_Kingdom.svg.png,,,
Physiology_or_Medicine,1980,Baruj Benacerraf,/imgs/Laureates/Baruj_Benacerraf_1920.jpg,for their discoveries concerning genetically determined structures on the cell surface that regulate immunological reactions,1920,2011,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Baruj_Benacerraf_1969.jpg/120px-Baruj_Benacerraf_1969.jpg,Venezuela,United States,,,/imgs/Flags/40px-State_flag_of_Venezuela_%281954%E2%80%932006%29.svg.png,/imgs/Flags/40px-Flag_of_the_United_States.svg.png,,,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/State_flag_of_Venezuela_%281954%E2%80%932006%29.svg/40px-State_flag_of_Venezuela_%281954%E2%80%932006%29.svg.png,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/40px-Flag_of_the_United_States.svg.png,,
Physiology_or_Medicine,1980,Jean Dausset,/imgs/Laureates/Jean_Dausset_1916.jpg,for their discoveries concerning genetically determined structures on the cell surface that regulate immunological reactions,1916,2009,https://upload.wikimedia.org/wikipedia/commons/thumb/9/98/Jean_Dausset_1968.jpg/120px-Jean_Dausset_1968.jpg,France,,,,/imgs/Flags/40px-Flag_of_France_%281976%E2%80%932020%29.svg.png,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Flag_of_France_%281976%E2%80%932020%29.svg/40px-Flag_of_France_%281976%E2%80%932020%29.svg.png,,,
Physiology_or_Medicine,1980,George D. Snell,/imgs/Laureates/George_D_Snell_1903.png,for their discoveries concerning genetically determined structures on the cell surface that regulate immunological reactions,1903,1996,https://www.nobelprize.org/images/snell-13328-content-portrait-mobile-tiny.jpg,United States,,,,/imgs/Flags/40px-Flag_of_the_United_States.svg.png,,,,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/40px-Flag_of_the_United_States.svg.png,,,
Physiology_or_Medicine,1981,Roger W. Sperry,/imgs/Laureates/Roger_W_Sperry_1913.jpg,for his discoveries concerning the functional specialization of the cerebral hemispheres,1913,1994,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Roger_Wolcott_Sperry.jpg/120px-Roger_Wolcott_Sperry.jpg,United States,,,,/imgs/Flags/40px-Flag_of_the_United_States.svg.png,,,,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/40px-Flag_of_the_United_States.svg.png,,,
Physiology_or_Medicine,1981,David H. Hubel,/imgs/Laureates/David_H_Hubel_1926.jpg,for their discoveries concerning information processing in the visual system,1926,2013,https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/DHUBEL.jpg/120px-DHUBEL.jpg,United States,,,,/imgs/Flags/40px-Flag_of_the_United_States.svg.png,,,,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/40px-Flag_of_the_United_States.svg.png,,,
Physiology_or_Medicine,1981,Torsten N. Wiesel,/imgs/Laureates/Torsten_N_Wiesel_1924.jpg,for their discoveries concerning information processing in the visual system,1924,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Torsten_Wiesel-7Nov2006.jpg/120px-Torsten_Wiesel-7Nov2006.jpg,Sweden,,,,/imgs/Flags/40px-Flag_of_Sweden.svg.png,,,,https://upload.wikimedia.org/wikipedia/en/thumb/4/4c/Flag_of_Sweden.svg/40px-Flag_of_Sweden.svg.png,,,
Physiology_or_Medicine,1982,Sune K. Bergström,/imgs/Laureates/Sune_K_Bergstr_m_1916.jpg,for their discoveries concerning prostaglandins and related biologically active substances,1916,2004,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Sune_Bergstr%C3%B6m_3.jpg/120px-Sune_Bergstr%C3%B6m_3.jpg,Sweden,,,,/imgs/Flags/40px-Flag_of_Sweden.svg.png,,,,https://upload.wikimedia.org/wikipedia/en/thumb/4/4c/Flag_of_Sweden.svg/40px-Flag_of_Sweden.svg.png,,,
Physiology_or_Medicine,1982,Bengt I. Samuelsson,/imgs/Laureates/Bengt_I_Samuelsson_1934.png,for their discoveries concerning prostaglandins and related biologically active substances,1934,2024,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Bengt_Samuelsson.png/120px-Bengt_Samuelsson.png,Sweden,,,,/imgs/Flags/40px-Flag_of_Sweden.svg.png,,,,https://upload.wikimedia.org/wikipedia/en/thumb/4/4c/Flag_of_Sweden.svg/40px-Flag_of_Sweden.svg.png,,,
Physiology_or_Medicine,1982,Sir John R. Vane,/imgs/Laureates/Sir_John_R_Vane_1927.jpg,for their discoveries concerning prostaglandins and related biologically active substances,1927,2004,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/John_Robert_Vane.jpg/120px-John_Robert_Vane.jpg,United Kingdom,,,,/imgs/Flags/40px-Flag_of_the_United_Kingdom.svg.png,,,,https://upload.wikimedia.org/wikipedia/en/thumb/a/ae/Flag_of_the_United_Kingdom.svg/40px-Flag_of_the_United_Kingdom.svg.png,,,
Physiology_or_Medicine,1983,Barbara McClintock,/imgs/Laureates/Barbara_McClintock_1902.jpg,for her discovery of mobile genetic elements,1902,1992,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Barbara_McClintock_%281902-1992%29_shown_in_her_laboratory_in_1947_%28cropped%29.jpg/120px-Barbara_McClintock_%281902-1992%29_shown_in_her_laboratory_in_1947_%28cropped%29.jpg,United States,,,,/imgs/Flags/40px-Flag_of_the_United_States.svg.png,,,,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/40px-Flag_of_the_United_States.svg.png,,,
Physiology_or_Medicine,1984,Niels K. Jerne,/imgs/Laureates/Niels_K_Jerne_1911.jpg,for theories concerning the specificity in development and control of the immune system and the discovery of the principle for production of monoclonal antibodies,1911,1994,https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Niels_Kaj_Jerne_1950_crop.jpg/120px-Niels_Kaj_Jerne_1950_crop.jpg,Denmark,,,,/imgs/Flags/20px-Flag_of_Denmark.svg.png,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Flag_of_Denmark.svg/20px-Flag_of_Denmark.svg.png,,,
Physiology_or_Medicine,1984,Georges J. F. Köhler,/imgs/Laureates/Georges_J_F_K_hler_1946.jpg,for theories concerning the specificity in development and control of the immune system and the discovery of the principle for production of monoclonal antibodies,1946,1995,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Einweihung_des_Max-Planck-Institutes_f%C3%BCr_Immunbiologie_%281990%29_%28cropped%29.jpg/75px-Einweihung_des_Max-Planck-Institutes_f%C3%BCr_Immunbiologie_%281990%29_%28cropped%29.jpg,West Germany,,,,/imgs/Flags/40px-Flag_of_Germany.svg.png,,,,https://upload.wikimedia.org/wikipedia/en/thumb/b/ba/Flag_of_Germany.svg/40px-Flag_of_Germany.svg.png,,,
Physiology_or_Medicine,1984,César Milstein,/imgs/Laureates/C_sar_Milstein_1927.jpg,for theories concerning the specificity in development and control of the immune system and the discovery of the principle for production of monoclonal antibodies,1927,2002,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Milstein_lnp_restauraci%C3%B3n_%283x4_cropped%29.jpg/75px-Milstein_lnp_restauraci%C3%B3n_%283x4_cropped%29.jpg,Argentina,,,,/imgs/Flags/40px-Flag_of_Argentina.svg.png,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Flag_of_Argentina.svg/40px-Flag_of_Argentina.svg.png,,,
Physiology_or_Medicine,1985,Michael S. Brown,/imgs/Laureates/Michael_S_Brown_1941.jpg,for their discoveries concerning the regulation of cholesterol metabolism,1941,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Mike_Brown_2003.jpg/120px-Mike_Brown_2003.jpg,United States,,,,/imgs/Flags/40px-Flag_of_the_United_States.svg.png,,,,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/40px-Flag_of_the_United_States.svg.png,,,
Physiology_or_Medicine,1985,Joseph L. Goldstein,/imgs/Laureates/Joseph_L_Goldstein_1940.JPG,for their discoveries concerning the regulation of cholesterol metabolism,1940,,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Joe_Goldstein.JPG/120px-Joe_Goldstein.JPG,United States,,,,/imgs/Flags/40px-Flag_of_the_United_States.svg.png,,,,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/40px-Flag_of_the_United_States.svg.png,,,
Physiology_or_Medicine,1986,Stanley Cohen,/imgs/Laureates/Stanley_Cohen_1922.jpg,for their discoveries of growth factors,1922,2020,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/Stanley_Cohen-Biochemist.jpg/120px-Stanley_Cohen-Biochemist.jpg,United States,,,,/imgs/Flags/40px-Flag_of_the_United_States.svg.png,,,,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/40px-Flag_of_the_United_States.svg.png,,,
Physiology_or_Medicine,1986,Rita Levi-Montalcini,/imgs/Laureates/Rita_Levi_Montalcini_1909.jpg,for their discoveries of growth factors,1909,2012,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Rita_Levi_Montalcini.jpg/120px-Rita_Levi_Montalcini.jpg,Italy,,,,/imgs/Flags/40px-Flag_of_Italy.svg.png,,,,https://upload.wikimedia.org/wikipedia/en/thumb/0/03/Flag_of_Italy.svg/40px-Flag_of_Italy.svg.png,,,
Physiology_or_Medicine,1987,Susumu Tonegawa,/imgs/Laureates/Susumu_Tonegawa_1939.jpg,for his discovery of the genetic principle for generation of antibody diversity,1939,,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Susumu_Tonegawa_Photo_cropped.jpg/120px-Susumu_Tonegawa_Photo_cropped.jpg,Japan,,,,/imgs/Flags/40px-Flag_of_Japan_%281870%E2%80%931999%29.svg.png,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Flag_of_Japan_%281870%E2%80%931999%29.svg/40px-Flag_of_Japan_%281870%E2%80%931999%29.svg.png,,,
Physiology_or_Medicine,1988,Sir James W. Black,/imgs/Laureates/Sir_James_W_Black_1924.jpg,for their discoveries of important principles for drug treatment,1924,2010,https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/James_Black_%28pharmacologist%29_%283x4_cropped%29.jpg/120px-James_Black_%28pharmacologist%29_%283x4_cropped%29.jpg,United Kingdom,,,,/imgs/Flags/40px-Flag_of_the_United_Kingdom.svg.png,,,,https://upload.wikimedia.org/wikipedia/en/thumb/a/ae/Flag_of_the_United_Kingdom.svg/40px-Flag_of_the_United_Kingdom.svg.png,,,
Physiology_or_Medicine,1988,Gertrude B. Elion,/imgs/Laureates/Gertrude_B_Elion_1918.jpg,for their discoveries of important principles for drug treatment,1918,1999,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Gertrude_Elion.jpg/120px-Gertrude_Elion.jpg,United States,,,,/imgs/Flags/40px-Flag_of_the_United_States.svg.png,,,,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/40px-Flag_of_the_United_States.svg.png,,,
Physiology_or_Medicine,1988,George H. Hitchings,/imgs/Laureates/George_H_Hitchings_1905.jpg,for their discoveries of important principles for drug treatment,1905,1998,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/George_H._Hitchings_1988.jpg/120px-George_H._Hitchings_1988.jpg,United States,,,,/imgs/Flags/40px-Flag_of_the_United_States.svg.png,,,,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/40px-Flag_of_the_United_States.svg.png,,,
Physiology_or_Medicine,1989,J. Michael Bishop,/imgs/Laureates/J_Michael_Bishop_1936.jpg,for their discovery of the cellular origin of retroviral oncogenes,1936,,https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/Nci-vol-8172-300_j_michael_bishop.jpg/120px-Nci-vol-8172-300_j_michael_bishop.jpg,United States,,,,/imgs/Flags/40px-Flag_of_the_United_States.svg.png,,,,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/40px-Flag_of_the_United_States.svg.png,,,
Physiology_or_Medicine,1989,Harold E. Varmus,/imgs/Laureates/Harold_E_Varmus_1939.jpg,for their discovery of the cellular origin of retroviral oncogenes,1939,,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/HEVarmus.jpg/120px-HEVarmus.jpg,United States,,,,/imgs/Flags/40px-Flag_of_the_United_States.svg.png,,,,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/40px-Flag_of_the_United_States.svg.png,,,
Physiology_or_Medicine,1990,Joseph E. Murray,/imgs/Laureates/Joseph_E_Murray_1919.jpg,for their discoveries concerning organ and cell transplantation in the treatment of human disease,1919,2012,https://upload.wikimedia.org/wikipedia/en/3/3a/Joseph_Murray_Nobel_Portrait.jpg,United States,,,,/imgs/Flags/40px-Flag_of_the_United_States.svg.png,,,,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/40px-Flag_of_the_United_States.svg.png,,,
Physiology_or_Medicine,1990,E. Donnall Thomas,/imgs/Laureates/E_Donnall_Thomas_1920.jpg,for their discoveries concerning organ and cell transplantation in the treatment of human disease,1920,2012,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/Edward_Donnall_%22Don%22_Thomas.jpg/120px-Edward_Donnall_%22Don%22_Thomas.jpg,United States,,,,/imgs/Flags/40px-Flag_of_the_United_States.svg.png,,,,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/40px-Flag_of_the_United_States.svg.png,,,
Physiology_or_Medicine,1991,Erwin Neher,/imgs/Laureates/Erwin_Neher_1944.jpg,for their discoveries concerning the function of single ion channels in cells,1944,,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Erwin_neher_2007_lindau.jpg/120px-Erwin_neher_2007_lindau.jpg,Germany,,,,/imgs/Flags/40px-Flag_of_Germany.svg.png,,,,https://upload.wikimedia.org/wikipedia/en/thumb/b/ba/Flag_of_Germany.svg/40px-Flag_of_Germany.svg.png,,,
Physiology_or_Medicine,1991,Bert Sakmann,/imgs/Laureates/Bert_Sakmann_1942.jpg,for their discoveries concerning the function of single ion channels in cells,1942,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Sakmann.jpg/120px-Sakmann.jpg,Germany,,,,/imgs/Flags/40px-Flag_of_Germany.svg.png,,,,https://upload.wikimedia.org/wikipedia/en/thumb/b/ba/Flag_of_Germany.svg/40px-Flag_of_Germany.svg.png,,,
Physiology_or_Medicine,1992,Edmond H. Fischer,/imgs/Laureates/Edmond_H_Fischer_1920.jpg,for their discoveries concerning reversible protein phosphorylation as a biological regulatory mechanism,1920,2021,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Edmond_Fischer_Nobel_Laureate_1992.jpg/120px-Edmond_Fischer_Nobel_Laureate_1992.jpg,Switzerland,United States,,,/imgs/Flags/20px-Flag_of_Switzerland_%28Pantone%29.svg.png,/imgs/Flags/40px-Flag_of_the_United_States.svg.png,,,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Flag_of_Switzerland_%28Pantone%29.svg/20px-Flag_of_Switzerland_%28Pantone%29.svg.png,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/40px-Flag_of_the_United_States.svg.png,,
Physiology_or_Medicine,1992,Edwin G. Krebs,/imgs/Laureates/Edwin_G_Krebs_1918.jpg,for their discoveries concerning reversible protein phosphorylation as a biological regulatory mechanism,1918,2009,https://upload.wikimedia.org/wikipedia/en/9/9e/Edwin_G._Krebs.jpg,United States,,,,/imgs/Flags/40px-Flag_of_the_United_States.svg.png,,,,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/40px-Flag_of_the_United_States.svg.png,,,
Physiology_or_Medicine,1993,Sir Richard J. Roberts,/imgs/Laureates/Sir_Richard_J_Roberts_1943.jpg,for their discoveries of split genes,1943,,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Roberts%2C_Richard_John_%281943%29.jpg/120px-Roberts%2C_Richard_John_%281943%29.jpg,United Kingdom,,,,/imgs/Flags/40px-Flag_of_the_United_Kingdom.svg.png,,,,https://upload.wikimedia.org/wikipedia/en/thumb/a/ae/Flag_of_the_United_Kingdom.svg/40px-Flag_of_the_United_Kingdom.svg.png,,,
Physiology_or_Medicine,1993,Phillip A. Sharp,/imgs/Laureates/Phillip_A_Sharp_1944.jpg,for their discoveries of split genes,1944,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Phillip_A_Sharp_NIH.jpg/120px-Phillip_A_Sharp_NIH.jpg,United States,,,,/imgs/Flags/40px-Flag_of_the_United_States.svg.png,,,,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/40px-Flag_of_the_United_States.svg.png,,,
Physiology_or_Medicine,1994,Alfred G. Gilman,/imgs/Laureates/Alfred_G_Gilman_1941.jpg,for their discovery of G-proteins and the role of these proteins in signal transduction in cells,1941,2015,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Alfred_Goodman_Gilman_%28cropped%29.jpg/120px-Alfred_Goodman_Gilman_%28cropped%29.jpg,United States,,,,/imgs/Flags/40px-Flag_of_the_United_States.svg.png,,,,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/40px-Flag_of_the_United_States.svg.png,,,
Physiology_or_Medicine,1994,Martin Rodbell,/imgs/Laureates/Martin_Rodbell_1925.jpg,for their discovery of G-proteins and the role of these proteins in signal transduction in cells,1925,1998,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Rodbell%2C_Martin_%281925-1998%29.jpg/120px-Rodbell%2C_Martin_%281925-1998%29.jpg,United States,,,,/imgs/Flags/40px-Flag_of_the_United_States.svg.png,,,,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/40px-Flag_of_the_United_States.svg.png,,,
Physiology_or_Medicine,1995,Edward B. Lewis,/imgs/Laureates/Edward_B_Lewis_1918.png,for their discoveries concerning the genetic control of early embryonic development,1918,2004,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Ed_Lewis_1986.png/120px-Ed_Lewis_1986.png,United States,,,,/imgs/Flags/40px-Flag_of_the_United_States.svg.png,,,,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/40px-Flag_of_the_United_States.svg.png,,,
